0.658652961683424,-0.320534312584899
0.690650379017845,-0.318866687987642
0.720544499761828,-0.320411450478743
0.75015196625475,-0.318491443006036
0.778355261941714,-0.320558277758758
0.810772905637297,-0.320290086669778
0.841220838823023,-0.319768324225934
0.870152669777949,-0.319057057120243
0.899829131829363,-0.318752197654739
0.928958570203586,-0.320354503393049
0.959787363856373,-0.318447828374947
0.991036431837475,-0.320380797989504
1.02008714171251,-0.318737444709178
1.04998940276682,-0.320346887169504
1.0805639834924,-0.319981020121833
1.10923312088155,-0.322032938344651
1.13961078874455,-0.319647988150873
1.16875427499516,-0.320129819296076
1.1984094723424,-0.319195238988792
1.22964401043995,-0.318522033571552
1.26087494942717,-0.319470663130341
1.28958415931835,-0.320170354391212
1.32088973975528,-0.318249587753158
1.34915904960145,-0.321343413395408
1.37989170677119,-0.320285895794718
1.40925783885515,-0.318569199358869
1.44045182421704,-0.320456488458047
1.47056793939086,-0.318843959380172
1.49945797092453,-0.320559680247067
1.52914269030171,-0.319894051895562
1.55710849365516,-0.320288520320984
1.58852432334987,-0.320368241691451
1.62086650616242,-0.320098501905996
1.65201434226822,-0.31887319787945
1.68041076563228,-0.321338865272747
1.71003742612728,-0.319370497556172
1.74053486970004,-0.321009832847367
1.76834149754213,-0.319875190198557
1.8010566621935,-0.31965017053031
1.83018260683388,-0.318331545068112
1.85916005156586,-0.320643579825456
1.89000354351393,-0.319782699841761
1.92006449904768,-0.318396324536507
1.95010090755035,-0.320692632502203
1.98095400864736,-0.321302139445767
2.01012425522585,-0.318927512250171
2.0401177325173,-0.319922107283079
2.07144563791785,-0.317769485005412
2.097728832903,-0.320455892730919
2.13039353114772,-0.319388868602461
2.15856409110547,-0.319039277221476
2.19022450469612,-0.319396723173057
2.22156332558424,-0.319539580547819
2.24830211503248,-0.320457979137405
2.28011050717032,-0.319908856561707
2.30922605755152,-0.318640371186488
2.34083152543255,-0.318232468631553
2.37031564092918,-0.319168297146492
2.39879431998915,-0.318936833396021
2.43061173675656,-0.318729327762083
2.46079971128562,-0.317259544199157
2.48904967306488,-0.319841086591556
2.51941284245621,-0.319333046381314
2.55139961243271,-0.320448367398845
2.57964952953891,-0.320125323857395
2.61089262698309,-0.319063084191599
2.64149651091916,-0.318700527684561
2.67093676878269,-0.318628356193448
2.7014034256791,-0.31871438789754
